0.703125 	-0.992188 	0.5 	1618.81
0.710938 	-0.992188 	0.5 	1621.18
0.71875 	-0.992188 	0.5 	1624.57
0.726562 	-0.992188 	0.5 	1627.96
0.734375 	-0.992188 	0.5 	1631.35
0.742188 	-0.992188 	0.5 	1634.74
0.75 	-0.992188 	0.5 	1638.87
0.757812 	-0.992188 	0.5 	1643.24
0.765625 	-0.992188 	0.5 	1647.14
0.773438 	-0.992188 	0.5 	1652.99
0.78125 	-0.992188 	0.5 	1658.83
0.789062 	-0.992188 	0.5 	1663.67
0.796875 	-0.992188 	0.5 	1668.5
0.804688 	-0.992188 	0.5 	1668.89
0.8125 	-0.992188 	0.5 	1671.17
0.820312 	-0.992188 	0.5 	1674.52
0.828125 	-0.992188 	0.5 	1680.92
0.835938 	-0.992188 	0.5 	1689.09
0.84375 	-0.992188 	0.5 	1692.79
0.851562 	-0.992188 	0.5 	1701.02
0.859375 	-0.992188 	0.5 	1709.15
0.867188 	-0.992188 	0.5 	1716.9
0.875 	-0.992188 	0.5 	1723.06
0.882812 	-0.992188 	0.5 	1729.22
0.890625 	-0.992188 	0.5 	1734.5
0.898438 	-0.992188 	0.5 	1740.74
0.90625 	-0.992188 	0.5 	1747.36
0.914062 	-0.992188 	0.5 	1754.5
0.921875 	-0.992188 	0.5 	1761.65
0.929688 	-0.992188 	0.5 	1768.8
0.9375 	-0.992188 	0.5 	1775.82
0.945312 	-0.992188 	0.5 	1782.86
0.953125 	-0.992188 	0.5 	1790.38
0.960938 	-0.992188 	0.5 	1797.91
0.96875 	-0.992188 	0.5 	1805.44
0.976562 	-0.992188 	0.5 	1812.83
0.984375 	-0.992188 	0.5 	1819.61
0.992188 	-0.992188 	0.5 	1829.07
1 	-0.992188 	0.5 	1837.82
1.00781 	-0.992188 	0.5 	1847.21
1.01562 	-0.992188 	0.5 	1854.12
1.02344 	-0.992188 	0.5 	1861.04
1.03125 	-0.992188 	0.5 	1867.95
1.03906 	-0.992188 	0.5 	1874.99
1.04688 	-0.992188 	0.5 	1883.03
1.05469 	-0.992188 	0.5 	1890.82
1.0625 	-0.992188 	0.5 	1899.01
1.07031 	-0.992188 	0.5 	1907.21
1.07812 	-0.992188 	0.5 	1914.98
1.08594 	-0.992188 	0.5 	1922.63
1.09375 	-0.992188 	0.5 	1931.4
1.10156 	-0.992188 	0.5 	1938.83
1.10938 	-0.992188 	0.5 	1946.63
1.11719 	-0.992188 	0.5 	1955.85
1.125 	-0.992188 	0.5 	1962.19
1.13281 	-0.992188 	0.5 	1968.02
1.14062 	-0.992188 	0.5 	1977.58
1.14844 	-0.992188 	0.5 	1987.14
1.15625 	-0.992188 	0.5 	1993.66
1.16406 	-0.992188 	0.5 	2000.49
1.17188 	-0.992188 	0.5 	2006.66
1.17969 	-0.992188 	0.5 	2013.26
1.1875 	-0.992188 	0.5 	2020.57
1.19531 	-0.992188 	0.5 	2027.89
1.20312 	-0.992188 	0.5 	2035.24
1.21094 	-0.992188 	0.5 	2042.61
1.21875 	-0.992188 	0.5 	2049.73
1.22656 	-0.992188 	0.5 	2056.85
1.23438 	-0.992188 	0.5 	2063.98
1.24219 	-0.992188 	0.5 	2071.1
1.25 	-0.992188 	0.5 	2078.01
1.25781 	-0.992188 	0.5 	2084.66
1.26562 	-0.992188 	0.5 	2092.7
1.27344 	-0.992188 	0.5 	2101.78
1.28125 	-0.992188 	0.5 	2110.86
1.28906 	-0.992188 	0.5 	2118.17
1.29688 	-0.992188 	0.5 	2123.23
1.30469 	-0.992188 	0.5 	2128.81
1.3125 	-0.992188 	0.5 	2135.97
1.32031 	-0.992188 	0.5 	2141.29
1.32812 	-0.992188 	0.5 	2144.92
1.33594 	-0.992188 	0.5 	2149.76
1.34375 	-0.992188 	0.5 	2155.32
1.35156 	-0.992188 	0.5 	2161.19
1.35938 	-0.992188 	0.5 	2167.2
1.36719 	-0.992188 	0.5 	2172.51
1.375 	-0.992188 	0.5 	2177.57
1.38281 	-0.992188 	0.5 	2182.94
1.39062 	-0.992188 	0.5 	2186.61
1.39844 	-0.992188 	0.5 	2189.93
1.40625 	-0.992188 	0.5 	2195.31
1.41406 	-0.992188 	0.5 	2202.3
1.42188 	-0.992188 	0.5 	2209.29
1.42969 	-0.992188 	0.5 	2216.41
1.4375 	-0.992188 	0.5 	2221.16
1.44531 	-0.992188 	0.5 	2225.61
1.45312 	-0.992188 	0.5 	2229.16
1.46094 	-0.992188 	0.5 	2232.71
1.46875 	-0.992188 	0.5 	2236.75
1.47656 	-0.992188 	0.5 	2240.87
1.48438 	-0.992188 	0.5 	2244.98
1.49219 	-0.992188 	0.5 	2249.15
-0.5 	-0.984375 	0.5 	2181.62
-0.492188 	-0.984375 	0.5 	2178.93
-0.484375 	-0.984375 	0.5 	2177.47
-0.476562 	-0.984375 	0.5 	2175.32
-0.46875 	-0.984375 	0.5 	2172.91
-0.460938 	-0.984375 	0.5 	2169.82
-0.453125 	-0.984375 	0.5 	2166.73
-0.445312 	-0.984375 	0.5 	2163.65
-0.4375 	-0.984375 	0.5 	2161.6
-0.429688 	-0.984375 	0.5 	2158.65
-0.421875 	-0.984375 	0.5 	2155.3
-0.414062 	-0.984375 	0.5 	2152.32
-0.40625 	-0.984375 	0.5 	2149.08
-0.398438 	-0.984375 	0.5 	2145.84
-0.390625 	-0.984375 	0.5 	2142.6
-0.382812 	-0.984375 	0.5 	2139.35
-0.375 	-0.984375 	0.5 	2136.11
-0.367188 	-0.984375 	0.5 	2132.87
-0.359375 	-0.984375 	0.5 	2129.25
-0.351562 	-0.984375 	0.5 	2125.61
-0.34375 	-0.984375 	0.5 	2121.97
-0.335938 	-0.984375 	0.5 	2118.32
-0.328125 	-0.984375 	0.5 	2114.82
-0.320312 	-0.984375 	0.5 	2111.58
-0.3125 	-0.984375 	0.5 	2108.32
-0.304688 	-0.984375 	0.5 	2104.93
-0.296875 	-0.984375 	0.5 	2101.28
-0.289062 	-0.984375 	0.5 	2097.89
-0.28125 	-0.984375 	0.5 	2095.1
-0.273438 	-0.984375 	0.5 	2090.49
-0.265625 	-0.984375 	0.5 	2086.5
-0.257812 	-0.984375 	0.5 	2083.4
-0.25 	-0.984375 	0.5 	2078.74
-0.242188 	-0.984375 	0.5 	2074.07
-0.234375 	-0.984375 	0.5 	2069.74
-0.226562 	-0.984375 	0.5 	2065.86
-0.21875 	-0.984375 	0.5 	2061.86
-0.210938 	-0.984375 	0.5 	2057.74
-0.203125 	-0.984375 	0.5 	2053.32
-0.195312 	-0.984375 	0.5 	2048.87
-0.1875 	-0.984375 	0.5 	2044.42
-0.179688 	-0.984375 	0.5 	2040.12
-0.171875 	-0.984375 	0.5 	2035.66
-0.164062 	-0.984375 	0.5 	2031.04
-0.15625 	-0.984375 	0.5 	2026.33
-0.148438 	-0.984375 	0.5 	2021.54
-0.140625 	-0.984375 	0.5 	2016.72
-0.132812 	-0.984375 	0.5 	2011.9
-0.125 	-0.984375 	0.5 	2006.84
-0.117188 	-0.984375 	0.5 	2001.99
-0.109375 	-0.984375 	0.5 	1997.28
-0.101562 	-0.984375 	0.5 	1992.57
-0.09375 	-0.984375 	0.5 	1987.86
-0.085938 	-0.984375 	0.5 	1982.78
-0.078125 	-0.984375 	0.5 	1977.46
-0.070312 	-0.984375 	0.5 	1972.76
-0.0625 	-0.984375 	0.5 	1967.73
-0.054688 	-0.984375 	0.5 	1962.43
-0.046875 	-0.984375 	0.5 	1957.13
-0.039062 	-0.984375 	0.5 	1952.05
-0.03125 	-0.984375 	0.5 	1946.35
-0.023438 	-0.984375 	0.5 	1941.34
-0.015625 	-0.984375 	0.5 	1935.34
-0.007812 	-0.984375 	0.5 	1929.45
0 	-0.984375 	0.5 	1924.26
0.007812 	-0.984375 	0.5 	1919.08
0.015625 	-0.984375 	0.5 	1913.59
0.023438 	-0.984375 	0.5 	1908.15
0.03125 	-0.984375 	0.5 	1902.64
0.039062 	-0.984375 	0.5 	1896.84
0.046875 	-0.984375 	0.5 	1891.08
0.054688 	-0.984375 	0.5 	1885.7
0.0625 	-0.984375 	0.5 	1879.8
0.070312 	-0.984375 	0.5 	1873.68
0.078125 	-0.984375 	0.5 	1867.96
0.085938 	-0.984375 	0.5 	1861.37
0.09375 	-0.984375 	0.5 	1855.49
0.101562 	-0.984375 	0.5 	1849.73
0.109375 	-0.984375 	0.5 	1844.15
0.117188 	-0.984375 	0.5 	1838.98
0.125 	-0.984375 	0.5 	1831.51
0.132812 	-0.984375 	0.5 	1825.28
0.140625 	-0.984375 	0.5 	1819.52
0.148438 	-0.984375 	0.5 	1813.76
0.15625 	-0.984375 	0.5 	1809.12
0.164062 	-0.984375 	0.5 	1802.86
0.171875 	-0.984375 	0.5 	1796.94
0.179688 	-0.984375 	0.5 	1791.03
0.1875 	-0.984375 	0.5 	1785.34
0.195312 	-0.984375 	0.5 	1779.53
0.203125 	-0.984375 	0.5 	1774.39
0.210938 	-0.984375 	0.5 	1770.27
0.21875 	-0.984375 	0.5 	1766.36
0.226562 	-0.984375 	0.5 	1759.03
0.234375 	-0.984375 	0.5 	1750.36
0.242188 	-0.984375 	0.5 	1744.32
0.25 	-0.984375 	0.5 	1740.81
0.257812 	-0.984375 	0.5 	1731.56
0.265625 	-0.984375 	0.5 	1726.72
0.273438 	-0.984375 	0.5 	1722.34
0.28125 	-0.984375 	0.5 	1718.6
0.289062 	-0.984375 	0.5 	1713.58
0.296875 	-0.984375 	0.5 	1709.19
0.304688 	-0.984375 	0.5 	1704.8
0.3125 	-0.984375 	0.5 	1699.2
0.320312 	-0.984375 	0.5 	1691.77
0.328125 	-0.984375 	0.5 	1690.17
0.335938 	-0.984375 	0.5 	1685.68
0.34375 	-0.984375 	0.5 	1682.34
0.351562 	-0.984375 	0.5 	1677.49
0.359375 	-0.984375 	0.5 	1672.2
0.367188 	-0.984375 	0.5 	1666.92
0.375 	-0.984375 	0.5 	1660.89
0.382812 	-0.984375 	0.5 	1656.5
0.390625 	-0.984375 	0.5 	1651.77
0.398438 	-0.984375 	0.5 	1647.35
0.40625 	-0.984375 	0.5 	1642.47
0.414062 	-0.984375 	0.5 	1637.05
0.421875 	-0.984375 	0.5 	1637.46
0.429688 	-0.984375 	0.5 	1630.61
0.4375 	-0.984375 	0.5 	1627.03
0.445312 	-0.984375 	0.5 	1624.97
0.453125 	-0.984375 	0.5 	1623.56
0.460938 	-0.984375 	0.5 	1617.17
